,winner,reward,num_actions,last_states
551,Strahd,-38,366,"tensor([[-0.0469,  0.0842,  0.5000,  0.1000,  0.6000,  0.1000,  0.0000,  1.0000,
          0.2440]])"
552,Leotris,74,405,"tensor([[ 0.6094, -0.0105,  0.5000,  0.2000,  0.3000,  0.3000,  0.0000,  1.0000,
          0.2700]])"
553,Leotris,74,297,"tensor([[ 0.3750, -0.0105,  0.5000,  0.2000,  0.3000,  0.2000,  0.0000,  1.0000,
          0.1980]])"
554,Leotris,73,261,"tensor([[ 0.5625, -0.0105,  0.5000,  0.2000,  0.5000,  0.4000,  0.0000,  1.0000,
          0.1740]])"
555,Leotris,75,421,"tensor([[ 0.5312, -0.0105,  0.5000,  0.2000,  0.4000,  0.4000,  0.0000,  1.0000,
          0.2807]])"
556,Leotris,72,361,"tensor([[ 0.6250, -0.0105,  0.5000,  0.2000,  0.3000,  0.3000,  0.0000,  1.0000,
          0.2407]])"
557,Leotris,75,232,"tensor([[ 0.5156, -0.0105,  0.4000,  0.1000,  0.2000,  0.2000,  0.0000,  1.0000,
          0.1547]])"
558,Leotris,72,464,"tensor([[ 0.7812, -0.0105,  0.4000,  0.1000,  0.3000,  0.3000,  0.0000,  1.0000,
          0.3093]])"
559,Leotris,78,420,"tensor([[ 0.8125, -0.0105,  0.5000,  0.1000,  0.7000,  0.2000,  0.0000,  1.0000,
          0.2800]])"
560,Leotris,76,412,"tensor([[ 0.5781, -0.0105,  0.5000,  0.1000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.2747]])"
561,Leotris,75,603,"tensor([[ 0.7500, -0.0105,  0.5000,  0.1000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.4020]])"
562,Leotris,67,549,"tensor([[ 0.2812, -0.0105,  0.5000,  0.1000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.3660]])"
563,Leotris,65,480,"tensor([[ 0.0781, -0.0105,  0.6000,  0.1000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.3200]])"
564,Leotris,71,203,"tensor([[ 0.4375, -0.0105,  0.6000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.1353]])"
565,Leotris,72,252,"tensor([[ 0.3125, -0.0105,  0.7000,  0.1000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.1680]])"
566,Leotris,72,589,"tensor([[ 0.7188, -0.0105,  0.7000,  0.1000,  0.5000,  0.1000,  0.0000,  1.0000,
          0.3927]])"
567,Leotris,70,507,"tensor([[ 0.4844, -0.0105,  0.7000,  0.1000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.3380]])"
568,Leotris,74,395,"tensor([[ 0.7656, -0.0105,  0.7000,  0.1000,  0.5000,  0.1000,  0.0000,  1.0000,
          0.2633]])"
569,Leotris,68,391,"tensor([[ 0.1406, -0.0105,  0.7000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.2607]])"
570,Leotris,70,340,"tensor([[ 0.4688, -0.0105,  0.6000,  0.1000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.2267]])"
571,Leotris,73,499,"tensor([[ 0.5156, -0.0105,  0.6000,  0.1000,  0.8000,  0.1000,  0.0000,  1.0000,
          0.3327]])"
572,Leotris,69,183,"tensor([[ 0.5938, -0.0105,  0.6000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.1220]])"
573,Leotris,74,354,"tensor([[ 0.7656, -0.0105,  0.6000,  0.1000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.2360]])"
574,Leotris,75,278,"tensor([[ 0.7656, -0.0105,  0.6000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.1853]])"
575,Leotris,69,433,"tensor([[ 0.3438, -0.0105,  0.7000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.2887]])"
576,Strahd,-39,659,"tensor([[-0.0156,  0.2737,  0.7000,  0.1000,  0.6000,  0.1000,  0.0000,  1.0000,
          0.4393]])"
577,Leotris,74,202,"tensor([[ 0.8125, -0.0105,  0.7000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.1347]])"
578,Strahd,-42,520,"tensor([[0.0000, 0.2737, 0.7000, 0.1000, 0.8000, 0.1000, 0.0000, 1.0000, 0.3467]])"
579,Leotris,71,358,"tensor([[ 0.3281, -0.0105,  0.8000,  0.1000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.2387]])"
580,Leotris,75,829,"tensor([[ 0.6250, -0.0105,  0.8000,  0.1000,  0.6000,  0.2000,  0.0000,  1.0000,
          0.5527]])"
581,Leotris,66,269,"tensor([[ 0.2188, -0.0105,  0.8000,  0.2000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.1793]])"
582,Leotris,69,500,"tensor([[ 0.4531, -0.0105,  0.8000,  0.2000,  0.6000,  0.1000,  0.0000,  1.0000,
          0.3333]])"
583,Leotris,72,503,"tensor([[ 0.5000, -0.0105,  0.8000,  0.2000,  0.6000,  0.2000,  0.0000,  1.0000,
          0.3353]])"
584,Leotris,66,610,"tensor([[ 0.1250, -0.0105,  0.8000,  0.2000,  0.6000,  0.1000,  0.0000,  1.0000,
          0.4067]])"
585,Leotris,72,299,"tensor([[ 0.5469, -0.0105,  0.7000,  0.2000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.1993]])"
586,Leotris,65,319,"tensor([[ 0.1094, -0.0105,  0.7000,  0.2000,  0.7000,  0.4000,  0.0000,  1.0000,
          0.2127]])"
587,Leotris,68,251,"tensor([[ 0.4688, -0.0105,  0.7000,  0.2000,  0.5000,  0.1000,  0.0000,  1.0000,
          0.1673]])"
588,Strahd,-52,310,"tensor([[-0.0156,  0.4000,  0.7000,  0.3000,  0.7000,  0.4000,  0.0000,  1.0000,
          0.2067]])"
589,Leotris,69,183,"tensor([[ 0.4688, -0.0105,  0.7000,  0.3000,  0.8000,  0.5000,  0.0000,  1.0000,
          0.1220]])"
590,Leotris,73,179,"tensor([[ 0.5625, -0.0105,  0.7000,  0.3000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.1193]])"
591,Leotris,69,336,"tensor([[ 0.1094, -0.0105,  0.7000,  0.3000,  0.8000,  0.5000,  0.0000,  1.0000,
          0.2240]])"
592,Strahd,-33,265,"tensor([[-0.0625,  0.0842,  0.7000,  0.3000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.1767]])"
593,Leotris,74,248,"tensor([[ 0.6094, -0.0105,  0.7000,  0.3000,  0.6000,  0.1000,  0.0000,  1.0000,
          0.1653]])"
594,Leotris,71,390,"tensor([[ 0.4844, -0.0105,  0.7000,  0.2000,  0.7000,  0.4000,  0.0000,  1.0000,
          0.2600]])"
595,Leotris,72,694,"tensor([[ 0.4062, -0.0105,  0.7000,  0.2000,  0.7000,  0.4000,  0.0000,  1.0000,
          0.4627]])"
596,Strahd,-44,199,"tensor([[-0.0625,  0.3684,  0.7000,  0.2000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.1327]])"
597,Leotris,68,228,"tensor([[ 0.0781, -0.0105,  0.7000,  0.2000,  0.7000,  0.4000,  0.0000,  1.0000,
          0.1520]])"
598,Leotris,71,325,"tensor([[ 0.5156, -0.0105,  0.7000,  0.2000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.2167]])"
599,Leotris,67,607,"tensor([[ 0.4375, -0.0105,  0.7000,  0.2000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.4047]])"
600,Leotris,68,460,"tensor([[ 0.0156, -0.0105,  0.6000,  0.2000,  0.7000,  0.4000,  0.0000,  1.0000,
          0.3067]])"
601,Leotris,74,324,"tensor([[ 0.3906, -0.0105,  0.6000,  0.3000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.2160]])"
602,Leotris,77,190,"tensor([[ 0.8594, -0.0105,  0.6000,  0.3000,  0.4000,  0.4000,  0.0000,  1.0000,
          0.1267]])"
603,Leotris,66,208,"tensor([[ 0.1250, -0.0105,  0.6000,  0.3000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.1387]])"
604,Leotris,76,223,"tensor([[ 0.5469, -0.0105,  0.6000,  0.3000,  0.4000,  0.3000,  0.0000,  1.0000,
          0.1487]])"
605,Leotris,72,356,"tensor([[ 0.4219, -0.0105,  0.6000,  0.3000,  0.7000,  0.5000,  0.0000,  1.0000,
          0.2373]])"
606,Leotris,76,383,"tensor([[ 0.8125, -0.0105,  0.6000,  0.3000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.2553]])"
607,Leotris,73,188,"tensor([[ 0.4375, -0.0105,  0.6000,  0.3000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.1253]])"
608,Leotris,77,202,"tensor([[ 0.6875, -0.0105,  0.6000,  0.3000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.1347]])"
609,Leotris,77,267,"tensor([[ 0.8906, -0.0105,  0.6000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.1780]])"
610,Leotris,66,197,"tensor([[ 0.1719, -0.0737,  0.6000,  0.3000,  0.6000,  0.4000,  1.0000,  1.0000,
          0.1313]])"
611,Leotris,78,272,"tensor([[ 0.8438, -0.0105,  0.6000,  0.3000,  0.4000,  0.3000,  0.0000,  1.0000,
          0.1813]])"
612,Leotris,73,311,"tensor([[ 0.3750, -0.0105,  0.6000,  0.3000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.2073]])"
613,Leotris,77,202,"tensor([[ 0.8281, -0.0105,  0.5000,  0.3000,  0.4000,  0.5000,  0.0000,  1.0000,
          0.1347]])"
614,Leotris,76,225,"tensor([[ 0.6562, -0.0105,  0.5000,  0.3000,  0.5000,  0.5000,  0.0000,  1.0000,
          0.1500]])"
615,Leotris,75,193,"tensor([[ 0.7344, -0.0105,  0.5000,  0.3000,  0.3000,  0.2000,  0.0000,  1.0000,
          0.1287]])"
616,Leotris,72,146,"tensor([[ 0.3281, -0.0105,  0.5000,  0.3000,  0.6000,  0.1000,  0.0000,  1.0000,
          0.0973]])"
617,Leotris,71,233,"tensor([[ 0.4844, -0.0105,  0.5000,  0.3000,  0.6000,  0.1000,  0.0000,  1.0000,
          0.1553]])"
618,Leotris,74,305,"tensor([[ 0.7031, -0.0105,  0.5000,  0.3000,  0.5000,  0.5000,  0.0000,  1.0000,
          0.2033]])"
619,Leotris,73,353,"tensor([[ 0.3438, -0.0105,  0.6000,  0.2000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.2353]])"
620,Leotris,72,482,"tensor([[ 0.2188, -0.0105,  0.6000,  0.2000,  0.7000,  0.4000,  0.0000,  1.0000,
          0.3213]])"
621,Leotris,65,291,"tensor([[ 0.2188, -0.0105,  0.6000,  0.2000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.1940]])"
622,Leotris,70,189,"tensor([[ 0.3750, -0.0105,  0.6000,  0.2000,  0.7000,  0.4000,  0.0000,  1.0000,
          0.1260]])"
623,Leotris,74,355,"tensor([[ 0.7188, -0.0105,  0.6000,  0.2000,  0.4000,  0.3000,  0.0000,  1.0000,
          0.2367]])"
624,Leotris,69,508,"tensor([[ 0.5938, -0.0105,  0.6000,  0.2000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.3387]])"
625,Leotris,63,329,"tensor([[ 0.0469, -0.0105,  0.5000,  0.1000,  0.7000,  0.2000,  0.0000,  1.0000,
          0.2193]])"
626,Leotris,74,261,"tensor([[ 0.5156, -0.0105,  0.5000,  0.1000,  0.3000,  0.2000,  0.0000,  1.0000,
          0.1740]])"
627,Leotris,64,380,"tensor([[ 0.1406, -0.0105,  0.5000,  0.1000,  0.4000,  0.3000,  0.0000,  1.0000,
          0.2533]])"
628,Leotris,69,386,"tensor([[ 0.5781, -0.0105,  0.5000,  0.1000,  0.4000,  0.3000,  0.0000,  1.0000,
          0.2573]])"
629,Leotris,69,264,"tensor([[ 0.1562, -0.0105,  0.5000,  0.1000,  0.7000,  0.2000,  0.0000,  1.0000,
          0.1760]])"
630,Leotris,66,191,"tensor([[ 0.2969, -0.0105,  0.5000,  0.2000,  0.7000,  0.2000,  0.0000,  1.0000,
          0.1273]])"
631,Leotris,72,303,"tensor([[ 0.4531, -0.0105,  0.5000,  0.2000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.2020]])"
632,Leotris,71,256,"tensor([[ 0.4219, -0.0105,  0.5000,  0.3000,  0.4000,  0.5000,  0.0000,  1.0000,
          0.1707]])"
633,Leotris,72,389,"tensor([[ 0.5469, -0.0105,  0.5000,  0.2000,  0.4000,  0.4000,  0.0000,  1.0000,
          0.2593]])"
634,Leotris,73,228,"tensor([[ 0.4375, -0.0105,  0.5000,  0.2000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.1520]])"
635,Leotris,70,450,"tensor([[ 0.2969, -0.0105,  0.5000,  0.2000,  0.5000,  0.4000,  0.0000,  1.0000,
          0.3000]])"
636,Leotris,70,645,"tensor([[ 0.1875, -0.0105,  0.5000,  0.1000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.4300]])"
637,Leotris,74,477,"tensor([[ 0.6562, -0.0105,  0.5000,  0.2000,  0.3000,  0.3000,  0.0000,  1.0000,
          0.3180]])"
638,Leotris,74,420,"tensor([[ 0.3438, -0.0105,  0.5000,  0.2000,  0.3000,  0.2000,  0.0000,  1.0000,
          0.2800]])"
639,Leotris,76,309,"tensor([[ 0.6406, -0.0105,  0.4000,  0.3000,  0.3000,  0.1000,  0.0000,  1.0000,
          0.2060]])"
640,Leotris,74,314,"tensor([[ 0.7344, -0.0105,  0.4000,  0.3000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.2093]])"
641,Leotris,74,198,"tensor([[ 0.2188, -0.0105,  0.4000,  0.3000,  0.3000,  0.1000,  0.0000,  1.0000,
          0.1320]])"
642,Leotris,70,349,"tensor([[ 0.3438, -0.0105,  0.4000,  0.3000,  0.3000,  0.5000,  0.0000,  1.0000,
          0.2327]])"
643,Leotris,72,271,"tensor([[ 0.6094, -0.0105,  0.4000,  0.4000,  0.3000,  0.2000,  0.0000,  1.0000,
          0.1807]])"
644,Leotris,72,239,"tensor([[ 0.5312, -0.0105,  0.5000,  0.4000,  0.6000,  0.2000,  0.0000,  1.0000,
          0.1593]])"
645,Leotris,75,166,"tensor([[ 0.7500, -0.0105,  0.5000,  0.4000,  0.3000,  0.3000,  0.0000,  1.0000,
          0.1107]])"
646,Leotris,66,406,"tensor([[ 0.1094, -0.0105,  0.5000,  0.4000,  0.4000,  0.6000,  0.0000,  1.0000,
          0.2707]])"
647,Leotris,72,301,"tensor([[ 0.3750, -0.0105,  0.5000,  0.4000,  0.7000,  0.5000,  0.0000,  1.0000,
          0.2007]])"
648,Leotris,76,202,"tensor([[ 0.7500, -0.0105,  0.5000,  0.4000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.1347]])"
649,Leotris,75,235,"tensor([[ 0.6406, -0.0105,  0.5000,  0.4000,  0.3000,  0.5000,  0.0000,  1.0000,
          0.1567]])"
650,Leotris,72,237,"tensor([[ 0.4375, -0.0105,  0.5000,  0.4000,  0.7000,  0.4000,  0.0000,  1.0000,
          0.1580]])"
651,Leotris,72,282,"tensor([[ 0.6250, -0.0105,  0.5000,  0.4000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.1880]])"
652,Leotris,77,246,"tensor([[ 0.7969, -0.0105,  0.5000,  0.4000,  0.3000,  0.5000,  0.0000,  1.0000,
          0.1640]])"
653,Leotris,77,179,"tensor([[ 0.8125, -0.0105,  0.5000,  0.4000,  0.7000,  0.5000,  0.0000,  1.0000,
          0.1193]])"
654,Leotris,71,347,"tensor([[ 0.2031, -0.0105,  0.4000,  0.4000,  0.2000,  0.4000,  0.0000,  1.0000,
          0.2313]])"
655,Leotris,76,224,"tensor([[ 0.6406, -0.0105,  0.4000,  0.4000,  0.3000,  0.6000,  0.0000,  1.0000,
          0.1493]])"
656,Leotris,70,274,"tensor([[ 0.3281, -0.0105,  0.4000,  0.4000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.1827]])"
657,Leotris,70,211,"tensor([[ 0.3906, -0.0105,  0.4000,  0.4000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.1407]])"
658,Leotris,74,232,"tensor([[ 0.5156, -0.0105,  0.4000,  0.4000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.1547]])"
659,Leotris,72,280,"tensor([[ 0.7500, -0.0105,  0.4000,  0.4000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.1867]])"
660,Leotris,75,232,"tensor([[ 0.4688, -0.0105,  0.4000,  0.4000,  0.6000,  0.4000,  0.0000,  1.0000,
          0.1547]])"
661,Leotris,73,237,"tensor([[ 0.6562, -0.0105,  0.5000,  0.5000,  0.4000,  0.7000,  0.0000,  1.0000,
          0.1580]])"
662,Leotris,78,214,"tensor([[ 0.8438, -0.0105,  0.5000,  0.5000,  0.3000,  0.6000,  0.0000,  1.0000,
          0.1427]])"
663,Leotris,70,276,"tensor([[ 0.4844, -0.0105,  0.5000,  0.5000,  0.3000,  0.4000,  0.0000,  1.0000,
          0.1840]])"
664,Leotris,76,174,"tensor([[ 0.7656, -0.0105,  0.5000,  0.6000,  0.3000,  0.6000,  0.0000,  1.0000,
          0.1160]])"
665,Leotris,72,184,"tensor([[ 0.3906, -0.0105,  0.5000,  0.6000,  0.7000,  0.5000,  0.0000,  1.0000,
          0.1227]])"
666,Leotris,69,291,"tensor([[ 0.3750, -0.0105,  0.5000,  0.6000,  0.4000,  0.4000,  0.0000,  1.0000,
          0.1940]])"
667,Leotris,74,209,"tensor([[ 0.8281, -0.0105,  0.5000,  0.6000,  0.3000,  0.5000,  0.0000,  1.0000,
          0.1393]])"
668,Leotris,73,319,"tensor([[ 0.6250, -0.0105,  0.5000,  0.6000,  0.7000,  0.6000,  0.0000,  1.0000,
          0.2127]])"
669,Leotris,73,293,"tensor([[ 0.6094, -0.0105,  0.5000,  0.6000,  0.3000,  0.7000,  0.0000,  1.0000,
          0.1953]])"
670,Leotris,75,232,"tensor([[ 0.9375, -0.0105,  0.5000,  0.6000,  0.3000,  0.6000,  0.0000,  1.0000,
          0.1547]])"
671,Leotris,71,235,"tensor([[ 0.6094, -0.0105,  0.5000,  0.6000,  0.6000,  0.8000,  0.0000,  1.0000,
          0.1567]])"
672,Leotris,72,269,"tensor([[ 0.3438, -0.0105,  0.5000,  0.6000,  0.3000,  0.6000,  0.0000,  1.0000,
          0.1793]])"
673,Leotris,71,244,"tensor([[ 0.2031, -0.0105,  0.5000,  0.6000,  0.4000,  0.8000,  0.0000,  1.0000,
          0.1627]])"
674,Leotris,73,143,"tensor([[ 0.5312, -0.0105,  0.5000,  0.6000,  0.6000,  0.8000,  0.0000,  1.0000,
          0.0953]])"
675,Leotris,73,238,"tensor([[ 0.5312, -0.0105,  0.5000,  0.6000,  0.6000,  0.4000,  0.0000,  1.0000,
          0.1587]])"
676,Leotris,74,177,"tensor([[ 0.7344, -0.0105,  0.5000,  0.6000,  0.5000,  0.4000,  0.0000,  1.0000,
          0.1180]])"
677,Leotris,72,291,"tensor([[ 0.5781, -0.0105,  0.5000,  0.6000,  0.4000,  0.4000,  0.0000,  1.0000,
          0.1940]])"
678,Leotris,77,402,"tensor([[ 0.7812, -0.0105,  0.5000,  0.6000,  0.3000,  0.5000,  0.0000,  1.0000,
          0.2680]])"
679,Leotris,75,331,"tensor([[ 0.6250, -0.0105,  0.5000,  0.6000,  0.5000,  0.8000,  0.0000,  1.0000,
          0.2207]])"
680,Leotris,77,225,"tensor([[ 0.8750, -0.0105,  0.5000,  0.6000,  0.3000,  0.5000,  0.0000,  1.0000,
          0.1500]])"
681,Leotris,75,267,"tensor([[ 0.8281, -0.0105,  0.5000,  0.6000,  0.5000,  0.8000,  0.0000,  1.0000,
          0.1780]])"
682,Leotris,75,184,"tensor([[ 0.5781, -0.0105,  0.5000,  0.6000,  0.3000,  0.7000,  0.0000,  1.0000,
          0.1227]])"
683,Leotris,73,138,"tensor([[ 0.6250, -0.0105,  0.5000,  0.6000,  0.7000,  0.7000,  0.0000,  1.0000,
          0.0920]])"
684,Leotris,74,149,"tensor([[ 0.6719, -0.0105,  0.5000,  0.6000,  0.6000,  0.8000,  0.0000,  1.0000,
          0.0993]])"
685,Leotris,71,216,"tensor([[ 0.6406, -0.0105,  0.5000,  0.6000,  0.3000,  0.7000,  0.0000,  1.0000,
          0.1440]])"
686,Leotris,76,351,"tensor([[ 0.4844, -0.0105,  0.5000,  0.5000,  0.4000,  0.7000,  0.0000,  1.0000,
          0.2340]])"
687,Leotris,72,352,"tensor([[ 0.3438, -0.0105,  0.6000,  0.5000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.2347]])"
688,Leotris,74,275,"tensor([[ 0.6562, -0.0105,  0.6000,  0.5000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.1833]])"
689,Leotris,68,259,"tensor([[ 0.0469, -0.0105,  0.6000,  0.4000,  0.7000,  0.2000,  0.0000,  1.0000,
          0.1727]])"
690,Leotris,74,252,"tensor([[ 0.5625, -0.0105,  0.6000,  0.4000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.1680]])"
691,Leotris,70,274,"tensor([[ 0.3281, -0.0105,  0.6000,  0.4000,  0.5000,  0.6000,  0.0000,  1.0000,
          0.1827]])"
692,Leotris,69,281,"tensor([[ 0.1562, -0.0105,  0.6000,  0.5000,  0.7000,  0.7000,  0.0000,  1.0000,
          0.1873]])"
693,Leotris,72,264,"tensor([[ 0.3125, -0.0105,  0.6000,  0.5000,  0.4000,  0.5000,  0.0000,  1.0000,
          0.1760]])"
694,Leotris,77,130,"tensor([[ 0.9219, -0.0105,  0.6000,  0.5000,  0.4000,  0.6000,  0.0000,  1.0000,
          0.0867]])"
695,Leotris,78,293,"tensor([[ 0.6875, -0.0105,  0.6000,  0.5000,  0.4000,  0.6000,  0.0000,  1.0000,
          0.1953]])"
696,Leotris,70,153,"tensor([[ 0.6875, -0.0105,  0.6000,  0.5000,  0.6000,  0.7000,  0.0000,  1.0000,
          0.1020]])"
697,Leotris,72,293,"tensor([[ 0.2812, -0.0105,  0.6000,  0.5000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.1953]])"
698,Leotris,75,318,"tensor([[ 0.7969, -0.0105,  0.6000,  0.5000,  0.4000,  0.5000,  0.0000,  1.0000,
          0.2120]])"
699,Leotris,71,175,"tensor([[ 0.2500, -0.0105,  0.6000,  0.5000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.1167]])"
700,Leotris,73,216,"tensor([[ 0.7031, -0.0105,  0.6000,  0.5000,  0.5000,  0.7000,  0.0000,  1.0000,
          0.1440]])"
701,Leotris,72,292,"tensor([[ 0.5000, -0.0105,  0.7000,  0.5000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.1947]])"
702,Leotris,73,592,"tensor([[ 0.6562, -0.0105,  0.6000,  0.5000,  0.7000,  0.7000,  0.0000,  1.0000,
          0.3947]])"
703,Leotris,73,159,"tensor([[ 0.8438, -0.0105,  0.6000,  0.5000,  0.7000,  0.7000,  0.0000,  1.0000,
          0.1060]])"
704,Leotris,77,109,"tensor([[ 0.9062, -0.0105,  0.6000,  0.5000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.0727]])"
705,Leotris,77,182,"tensor([[ 0.9219, -0.0105,  0.6000,  0.5000,  0.5000,  0.7000,  0.0000,  1.0000,
          0.1213]])"
706,Leotris,70,239,"tensor([[ 0.4844, -0.0105,  0.6000,  0.5000,  0.4000,  0.5000,  0.0000,  1.0000,
          0.1593]])"
707,Leotris,72,300,"tensor([[ 0.1562, -0.0105,  0.6000,  0.4000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.2000]])"
708,Leotris,73,239,"tensor([[ 0.5000, -0.0105,  0.6000,  0.4000,  0.4000,  0.5000,  0.0000,  1.0000,
          0.1593]])"
709,Leotris,73,290,"tensor([[ 0.7969, -0.0105,  0.6000,  0.4000,  0.4000,  0.5000,  0.0000,  1.0000,
          0.1933]])"
710,Leotris,72,259,"tensor([[ 0.5625, -0.0105,  0.6000,  0.4000,  0.8000,  0.5000,  0.0000,  1.0000,
          0.1727]])"
711,Leotris,72,281,"tensor([[ 0.6562, -0.0105,  0.6000,  0.4000,  0.7000,  0.2000,  0.0000,  1.0000,
          0.1873]])"
712,Leotris,69,401,"tensor([[ 0.3281, -0.0105,  0.6000,  0.4000,  0.7000,  0.6000,  0.0000,  1.0000,
          0.2673]])"
713,Leotris,74,150,"tensor([[ 0.5625, -0.0105,  0.6000,  0.4000,  0.5000,  0.2000,  0.0000,  1.0000,
          0.1000]])"
714,Leotris,72,257,"tensor([[ 0.7031, -0.0105,  0.6000,  0.4000,  0.4000,  0.3000,  0.0000,  1.0000,
          0.1713]])"
715,Leotris,79,242,"tensor([[ 0.8125, -0.0105,  0.6000,  0.4000,  0.4000,  0.4000,  0.0000,  1.0000,
          0.1613]])"
716,Leotris,76,141,"tensor([[ 0.8594, -0.0105,  0.6000,  0.4000,  0.5000,  0.6000,  0.0000,  1.0000,
          0.0940]])"
717,Leotris,73,232,"tensor([[ 0.5938, -0.0105,  0.6000,  0.4000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.1547]])"
718,Leotris,77,177,"tensor([[ 0.7188, -0.0105,  0.6000,  0.4000,  0.4000,  0.5000,  0.0000,  1.0000,
          0.1180]])"
719,Leotris,68,205,"tensor([[ 0.4531, -0.0105,  0.6000,  0.4000,  0.8000,  0.5000,  0.0000,  1.0000,
          0.1367]])"
720,Leotris,76,213,"tensor([[ 0.6562, -0.0105,  0.6000,  0.4000,  0.7000,  0.6000,  0.0000,  1.0000,
          0.1420]])"
721,Leotris,76,244,"tensor([[ 0.8125, -0.0105,  0.6000,  0.4000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.1627]])"
722,Leotris,73,272,"tensor([[ 0.5469, -0.0105,  0.6000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.1813]])"
723,Leotris,72,368,"tensor([[ 0.8281, -0.0105,  0.6000,  0.3000,  0.7000,  0.5000,  0.0000,  1.0000,
          0.2453]])"
724,Leotris,67,117,"tensor([[ 0.2188, -0.0105,  0.6000,  0.3000,  0.7000,  0.5000,  0.0000,  1.0000,
          0.0780]])"
725,Leotris,75,289,"tensor([[ 0.6562, -0.0105,  0.6000,  0.3000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.1927]])"
726,Leotris,70,196,"tensor([[ 0.5156, -0.0105,  0.6000,  0.3000,  0.5000,  0.1000,  0.0000,  1.0000,
          0.1307]])"
727,Leotris,77,321,"tensor([[ 0.7031, -0.0105,  0.6000,  0.3000,  0.4000,  0.4000,  0.0000,  1.0000,
          0.2140]])"
728,Leotris,73,202,"tensor([[ 0.6094, -0.0105,  0.6000,  0.3000,  0.4000,  0.3000,  0.0000,  1.0000,
          0.1347]])"
729,Leotris,74,192,"tensor([[ 0.6250, -0.0105,  0.6000,  0.3000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.1280]])"
730,Leotris,74,244,"tensor([[ 0.6719, -0.0105,  0.6000,  0.3000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.1627]])"
731,Leotris,75,199,"tensor([[ 0.7031, -0.0105,  0.6000,  0.3000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.1327]])"
732,Leotris,74,196,"tensor([[ 0.5938, -0.0105,  0.6000,  0.3000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.1307]])"
733,Leotris,70,321,"tensor([[ 0.3125, -0.0105,  0.6000,  0.3000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.2140]])"
734,Leotris,75,196,"tensor([[ 0.8281, -0.0105,  0.6000,  0.3000,  0.4000,  0.2000,  0.0000,  1.0000,
          0.1307]])"
